CUSTOMER_ID,TRANSACTION_ID,TRANSACTION_DATE,PRODUCT_SKU,PRODUCT_DESCRIPTION,PRODUCT_CATEGORY,QUANTITY,AVG_PRICE,DELIVERY_CHARGES,COUPON_STATUS,COUPON_CODE,DISCOUNT_PCT,PAYMENT_METHOD,SHIPPING_PROVIDER,TRANSACTION_RATING
14800,27090,5/02/2024,GGOEGAEB084515,BLM Sweatshirt,Apparel,2,33.59,6,Used,SALE20,20,Credit Card,Australia Post Courier,3
17303,28181,16/05/2024,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,2,19.99,6,Used,SALE20,20,Credit Card,Australia Post Courier,2
13081,34229,31/07/2024,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1,7.6,6,Used,SALE10,10,Credit Card,Australia Post Courier,3
15311,36463,24/08/2024,GGOEGAAJ057013,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1,13.2,6,Used,SALE20,20,PayPal,StarTrack Express,2
14572,39035,26/09/2024,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Not Used,no,0,PayPal,StarTrack Express,3
13089,33328,21/07/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,12.99,Used,ELEC10,10,Credit Card,CouriersPlease,5
13769,23847,22/03/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,no,0,PayPal,StarTrack Express,4
14006,45385,12/02/2024,GGOEGAXB089229,Google Trike Tee Black,Apparel,1,16.3,6.5,Used,SALE30,30,PayPal,Australia Post Express,2
14680,19532,2/02/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC20,20,PayPal,Australia Post Express,4
16353,36251,22/08/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC20,20,Venmo,Australia Post Express,2
13911,48168,27/12/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,121.3,6.5,Used,ELEC30,30,Debit Card,Australia Post Express,3
14415,38399,18/09/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Not Used,no,0,PayPal,StarTrack Express,5
15312,32071,7/07/2024,GGOEGOCC077299,Google RFID Journal,Notebooks & Journals,1,13.99,6,Used,NJ10,10,Credit Card,Australia Post Express,3
14099,37341,9/04/2024,GGOEGAEJ028015,Google Women's Short Sleeve Hero Tee Grey,Apparel,1,5.1,6,Used,SALE30,30,Debit Card,Australia Post Express,1
12600,31166,24/06/2024,GGOEGAXQ067155,Google Toddler Short Sleeve Tee White,Apparel,1,16.99,6,Used,SALE30,30,PayPal,Australia Post Express,1
13178,28894,25/05/2024,GGOEGOGA016299,Grip Highlighter Pen 3 Pack,Office,1,2.79,6,Not Used,no,0,Credit Card,StarTrack Express,1
14505,27817,5/11/2024,GGOEGHPB071610,Google Twill Cap,Apparel,1,10.99,6,Used,SALE20,20,Venmo,StarTrack Express,3
12748,26573,27/04/2024,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,138,12.99,6,Used,EXTRA10,10,Credit Card,Australia Post Express,5
17929,47809,21/12/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,151.88,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,3
16470,30418,14/06/2024,GGOEGAYB068026,Google Youth Baseball Raglan Heather/Black,Apparel,1,19.99,6,Used,SALE30,30,PayPal,Australia Post Express,3
13370,25116,4/08/2024,GGOEAAAL081117,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1,13.99,6.5,Used,SALE10,10,Credit Card,StarTrack Express,1
15882,22694,13/03/2024,GGOEGOLC014299,Google Metallic Notebook Set,Office,25,5.99,294,Used,OFF30,30,Debit Card,Toll Priority,2
17841,36379,23/08/2024,GGOEAAAB081015,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1,15.99,6,Not Used,no,0,Credit Card,Australia Post Courier,1
14085,36748,27/08/2024,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,44.79,6.5,Used,SALE20,20,PayPal,Australia Post Courier,3
18041,18307,19/01/2024,GGOEGOXQ016399,Badge Holder,Office,1,2.05,6.5,Used,OFF10,10,Credit Card,Australia Post Courier,4
17920,44150,21/11/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,no,0,PayPal,Australia Post Express,5
13148,44443,24/11/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5,79,6.5,Used,ELEC20,20,Credit Card,Australia Post Courier,5
17059,20728,18/02/2024,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.99,6.5,Not Used,no,0,Credit Card,Australia Post Courier,3
16081,24410,29/03/2024,GGOEADHH073999,Android 17oz Stainless Steel Sport Bottle,Drinkware,2,15.19,6.5,Used,EXTRA30,30,Credit Card,StarTrack Express,3
14653,33486,23/07/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC10,10,Venmo,Australia Post Express,5
14472,31700,7/01/2024,GGOEGOLC013299,Spiral Notebook and Pen Set,Office,20,5.99,6,Used,OFF10,10,Credit Card,Australia Post Express,4
14541,40817,16/10/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Not Used,no,0,PayPal,Australia Post Courier,3
15660,25303,4/11/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC10,10,Credit Card,Australia Post Courier,4
14224,40205,10/09/2024,GGOEGAAJ032617,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,6,13.29,12.99,Used,SALE10,10,Credit Card,CouriersPlease,1
17850,16903,1/03/2024,GGOEGDHG082499,Google 25 oz Clear Stainless Steel Bottle,Google,3,11.54,35.3,Used,ELEC10,10,Credit Card,Toll Priority,2
16779,45347,12/01/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,121.3,12.48,Not Used,no,0,Credit Card,CouriersPlease,2
15456,30075,6/11/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,6,Not Used,no,0,PayPal,Australia Post Express,3
13267,24166,27/03/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,2
16134,29942,6/09/2024,GGOEGADB056715,Men's Softshell Jacket Black/Grey,Apparel,1,79.19,12.99,Used,SALE30,30,Debit Card,CouriersPlease,2
16029,16799,1/02/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used,no,0,Credit Card,Australia Post Courier,4
15723,26449,26/04/2024,GGOEGAWH061353,Google Onesie Green,Apparel,1,23.99,6,Used,SALE10,10,PayPal,StarTrack Express,1
12748,21105,22/02/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,no,0,PayPal,StarTrack Express,5
17841,26098,21/04/2024,GGOEADHH015499,Android 24 oz Contigo Bottle,Drinkware,30,13.43,75.54,Not Used,no,0,Credit Card,Toll Priority,1
15061,23885,23/03/2024,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,6.5,Used,SALE30,30,Credit Card,Australia Post Express,2
17591,24047,25/03/2024,GGOEGHGR019499,Google Sunglasses,Lifestyle,1,2.8,6.5,Used,EXTRA30,30,Credit Card,Australia Post Courier,3
17340,32389,7/11/2024,GGOEGHGT019599,Google Sunglasses,Lifestyle,1,2.8,6,Used,EXTRA10,10,PayPal,Australia Post Courier,3
16883,19401,2/01/2024,GGOEGADB059614,Google Men's Quilted Insulated Vest Black,Apparel,1,59.99,13.78,Used,SALE20,20,Credit Card,CouriersPlease,3
15078,22428,3/08/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Not Used,no,0,Debit Card,Australia Post Courier,3
13969,39753,10/04/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,10,2.99,6,Not Used,no,0,Credit Card,Australia Post Courier,3
16477,19669,2/04/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,119,6.5,Used,ELEC20,20,PayPal,StarTrack Express,5
15171,36604,25/08/2024,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,2,4.8,6,Used,SALE20,20,PayPal,Australia Post Express,1
13581,47539,19/12/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,151.88,6.5,Not Used,no,0,PayPal,StarTrack Express,4
14085,32660,14/07/2024,GGOEGBRC021399,Yoga Mat Blue,Lifestyle,1,9.2,6,Used,EXTRA10,10,Credit Card,Australia Post Courier,2
16782,29658,6/05/2024,GGOEAAEJ035714,Android Men's Vintage Tank,Apparel,1,11.75,6,Used,SALE30,30,Credit Card,Australia Post Express,1
14779,39147,27/09/2024,GGOEGHGH019699,Google Sunglasses,Lifestyle,6,2.8,33.04,Used,EXTRA30,30,Credit Card,Toll Priority,3
17530,26187,21/04/2024,GGOEGAWQ062953,Google Baby Essentials Set,Apparel,1,27.19,6,Not Used,no,0,Credit Card,Australia Post Courier,2
16558,28594,22/05/2024,GGOEWEBB082699,Waze Mobile Phone Vent Mount,Waze,1,6.99,6,Used,WEMP20,20,PayPal,StarTrack Express,4
15329,26014,19/04/2024,GGOEADHH055999,22 oz Android Bottle,Bottles,7,2.39,12.48,Used,BT10,10,PayPal,CouriersPlease,4
13451,35385,8/11/2024,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1,7.6,6,Used,SALE20,20,PayPal,StarTrack Express,4
12947,17901,15/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,ELEC10,10,Credit Card,Australia Post Courier,5
15365,43925,20/11/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC20,20,PayPal,Australia Post Courier,3
15628,24189,27/03/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,Debit Card,Australia Post Courier,5
17812,23134,17/03/2024,GGOEGAYQ069024,Google Youth Short Sleeve Tee White,Apparel,1,15.19,6.5,Used,SALE30,30,Venmo,Australia Post Courier,2
15719,33926,27/07/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used,ELEC10,10,PayPal,Australia Post Courier,3
17811,35541,14/08/2024,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,44.79,6,Used,SALE20,20,PayPal,Australia Post Express,3
15808,21064,22/02/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Not Used,no,0,Credit Card,Australia Post Courier,5
16402,21258,24/02/2024,GGOEGDHB072099,Google Insulated Stainless Steel Bottle,Drinkware,8,15.99,64.01,Not Used,no,0,Credit Card,Toll Priority,1
15358,42562,11/04/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6,Not Used,no,0,Credit Card,Australia Post Express,5
17975,33043,18/07/2024,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1,2.79,12.99,Used,EXTRA10,10,Debit Card,CouriersPlease,3
18161,40666,13/10/2024,GGOEGAAJ032617,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,2,13.29,6,Not Used,no,0,Credit Card,Australia Post Courier,2
12921,33275,20/07/2024,GGOEGALB034115,Google Women's Vintage Hero Tee Black,Apparel,1,4.56,6,Used,SALE10,10,PayPal,StarTrack Express,2
12501,34593,8/03/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used,ELEC20,20,Credit Card,Australia Post Courier,5
12451,38469,19/09/2024,GGOEGALB036513,Google Women's Scoop Neck Tee Black,Apparel,1,6,6,Not Used,no,0,Credit Card,Australia Post Express,3
14415,29153,30/05/2024,GGOEGBMJ013399,Sport Bag,Bags,2,4.99,6,Not Used,no,0,PayPal,Australia Post Express,2
12947,17897,14/01/2024,GGOEGOAC016199,Executive Twist Ballpoint Pen,Office,1,8.24,6.5,Used,OFF10,10,PayPal,Australia Post Express,2
14449,18784,25/01/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used,ELEC10,10,Credit Card,Australia Post Courier,4
16218,16961,1/03/2024,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,2,7.42,6.5,Used,EXTRA10,10,Credit Card,Australia Post Express,3
13050,24178,27/03/2024,GGOEGFAQ016699,Bottle Opener Clip,Drinkware,1,3.5,14.41,Not Used,no,0,Credit Card,CouriersPlease,2
14850,45825,12/06/2024,GGOEGAEL091313,Google Crew Sweater Navy,Apparel,1,42.39,19.99,Used,SALE30,30,Credit Card,Toll Priority,3
16775,24027,24/03/2024,GGOEYAEJ029015,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1,15.19,6.5,Used,SALE30,30,Credit Card,Australia Post Courier,1
12867,29443,6/02/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,12.99,Used,ELEC30,30,Credit Card,CouriersPlease,4
18069,37579,9/06/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Not Used,no,0,PayPal,Australia Post Express,3
13013,19615,2/03/2024,GGOEGATB060413,Google Women's Quilted Insulated Vest Black,Apparel,1,59.99,35.96,Not Used,no,0,PayPal,Toll Priority,1
15311,28336,18/05/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,6,Not Used,no,0,Credit Card,Australia Post Express,4
12471,41509,23/10/2024,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,1,1.59,6,Used,OFF10,10,Credit Card,Australia Post Express,3
15596,26031,20/04/2024,GGOEGFKQ020799,Google Doodle Decal,Office,5,2.39,12.99,Used,OFF10,10,Credit Card,CouriersPlease,2
15694,25285,4/11/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6.5,Used,ELEC10,10,Venmo,Australia Post Courier,3
14233,46457,12/11/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,121.3,6.5,Used,ELEC30,30,Credit Card,Australia Post Courier,4
13208,47640,20/12/2024,GGOEGAEB091116,Google Zip Hoodie Black,Apparel,1,48.92,12.99,Used,SALE30,30,Venmo,CouriersPlease,2
17515,41825,26/10/2024,GGOENEBQ086499,Nest Cam IQ - USA,Nest,2,199,6,Used,NE10,10,Debit Card,Australia Post Express,4
17841,29349,6/01/2024,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,1,11.19,6,Used,SALE30,30,Debit Card,Australia Post Courier,3
17611,40145,10/09/2024,GGOEGAEJ030815,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1,20.99,6,Used,SALE10,10,Credit Card,Australia Post Express,1
17551,29950,6/09/2024,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,50,2,12.48,Not Used,no,0,Credit Card,CouriersPlease,3
14107,26798,30/04/2024,GGOEYAQB073213,YouTube Women's Fleece Hoodie Black,Apparel,1,31.35,6,Used,SALE10,10,Credit Card,Australia Post Express,2
14625,28442,19/05/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC20,20,Credit Card,StarTrack Express,2
14810,48269,28/12/2024,GGOEGDHT087199,Google Thermal Bottle Yellow,Drinkware,1,19.56,19.99,Used,EXTRA30,30,PayPal,Toll Priority,2
12662,47481,19/12/2024,GGOEGAEQ027917,Google Women's Short Sleeve Hero Tee White,Apparel,1,3.47,6.5,Used,SALE30,30,PayPal,StarTrack Express,2
12451,38473,19/09/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6,Not Used,no,0,Debit Card,Australia Post Courier,4
16367,27416,5/06/2024,GGOEGOCC017599,Recycled Paper Journal Set,Office,1,3.19,6,Used,OFF20,20,Credit Card,StarTrack Express,4
13496,29515,6/03/2024,GGOEGHGH019699,Google Sunglasses,Lifestyle,10,3.5,6,Not Used,no,0,Venmo,Australia Post Express,3
17338,36490,24/08/2024,GGOEGOCB017499,Leatherette Journal,Office,1,7.69,6,Not Used,no,0,PayPal,Australia Post Courier,3
16684,47250,17/12/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,121.3,12.99,Used,ELEC30,30,PayPal,CouriersPlease,5
13634,37528,9/06/2024,GGOEGBMJ013399,Sport Bag,Bags,6,4.99,6,Used,AIO30,30,Credit Card,Australia Post Courier,3
18055,30445,15/06/2024,GGOEGAWQ062953,Google Baby Essentials Set,Apparel,3,27.19,40.25,Not Used,no,0,Credit Card,Toll Priority,2
13178,28903,25/05/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6,Not Used,no,0,PayPal,Australia Post Express,4
17220,26932,5/01/2024,GGOEGDHG014499,Google Infuser-Top Water Bottle,Drinkware,25,9.99,6,Not Used,no,0,Credit Card,Australia Post Courier,3
17841,17712,1/12/2024,GGOEA0CH077599,Android Hard Cover Journal,Notebooks & Journals,5,15.46,57.74,Used,NJ10,10,Venmo,Toll Priority,3
14713,26128,21/04/2024,GGOEGBJR018199,Reusable Shopping Bag,Bags,2,2.8,6,Not Used,no,0,Credit Card,Australia Post Courier,2
17449,29572,6/04/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.39,6,Not Used,no,0,Credit Card,Australia Post Courier,5
12748,26520,26/04/2024,GGOEAHPJ074410,Android Twill Cap,Apparel,1,8.79,6,Used,SALE10,10,Credit Card,Australia Post Courier,1
15311,16755,1/02/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used,ELEC10,10,PayPal,Australia Post Express,5
14606,45888,12/06/2024,GGOEYAWQ089749,YouTube Kids Onesie White,Apparel,5,26.49,6,Used,SALE30,30,Credit Card,Australia Post Courier,3
17596,22401,3/08/2024,GGOEGHPB071610,Google Twill Cap,Apparel,1,10.99,6.5,Not Used,no,0,Credit Card,Australia Post Express,4
15039,22154,3/06/2024,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1,3.99,6.5,Not Used,no,0,PayPal,Australia Post Express,2
13048,37521,9/06/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC30,30,Credit Card,StarTrack Express,4
14729,17354,1/08/2024,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,1,2.05,6.5,Used,EXTRA10,10,Debit Card,Australia Post Courier,3
16891,19487,2/02/2024,GGOEGAAJ032314,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,18.99,6.5,Used,SALE20,20,PayPal,Australia Post Express,3
14298,29006,27/05/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,3,149,6,Used,ELEC20,20,PayPal,Australia Post Express,4
17555,35094,8/09/2024,GGOEGAAJ032817,Google Men's Long & Lean Tee Charcoal,Apparel,3,6,6,Not Used,no,0,Credit Card,StarTrack Express,1
16222,41676,25/10/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC10,10,PayPal,StarTrack Express,4
14527,29785,6/07/2024,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,4,1.99,19.99,Used,OFF30,30,Credit Card,Toll Priority,3
15738,45030,28/11/2024,GGOEGOCL087799,Google Large Standard Journal Navy,Office,1,12.79,6.5,Used,OFF20,20,Credit Card,Australia Post Express,3
17341,24674,4/03/2024,GGOEGOAR021999,Color Changing Grip Pen,Office,25,1.5,6.5,Not Used,no,0,Debit Card,Australia Post Courier,2
13081,34269,31/07/2024,GGOEGAAC035015,Google Men's Bayside Graphic Tee,Apparel,1,15.99,6,Used,SALE10,10,Credit Card,Australia Post Courier,1
12935,40807,16/10/2024,GGOEWEBB082699,Waze Mobile Phone Vent Mount,Waze,1,6.99,324,Not Used,no,0,Credit Card,Toll Priority,3
13305,18453,20/01/2024,GGOEYAFB073117,YouTube Men's Fleece Hoodie Black,Apparel,1,57.76,6.5,Used,SALE10,10,Debit Card,Australia Post Express,2
13267,24164,27/03/2024,GGOEGOAB012999,Ballpoint Pen & Matching Tube Case,Office,2,5.99,75,Used,OFF30,30,PayPal,Toll Priority,2
15880,20941,21/02/2024,GGOEGGOA017399,Maze Pen,Office,200,0.99,6.5,Used,OFF20,20,Credit Card,Australia Post Courier,2
16945,30979,22/06/2024,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6,Used,ELEC30,30,PayPal,Australia Post Express,3
16156,46560,12/12/2024,GGOENEBQ086499,Nest Cam IQ - USA,Nest,2,202.84,6.5,Not Used,no,0,PayPal,StarTrack Express,4
12472,42098,30/10/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used,ELEC10,10,Credit Card,Australia Post Express,5
16727,26826,30/04/2024,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,2,149,6,Used,ELEC10,10,PayPal,Australia Post Courier,2
14156,37274,9/02/2024,GGOEGAEJ030816,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1,16.79,6,Used,SALE30,30,Credit Card,StarTrack Express,2
12393,35891,17/08/2024,GGOEGBMJ013399,Sport Bag,Bags,40,3.99,26.43,Used,AIO20,20,Venmo,Toll Priority,3
17236,41455,23/10/2024,GGOEGHGR019499,Google Sunglasses,Lifestyle,5,3.5,6,Used,EXTRA10,10,Credit Card,Australia Post Express,2
14415,29161,30/05/2024,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,1,13.29,6,Not Used,no,0,PayPal,Australia Post Express,5
18125,43244,11/12/2024,GGOEGADJ057118,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1,27.5,6,Used,SALE20,20,Credit Card,Australia Post Courier,2
14810,34957,8/08/2024,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,2,7.6,140.68,Used,SALE20,20,Credit Card,Toll Priority,2
13319,32917,17/07/2024,GGOEGADC059317,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1,34.99,6,Used,SALE10,10,PayPal,StarTrack Express,2
16948,38229,15/09/2024,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,1,149,8.7,Used,NCA30,30,Credit Card,Australia Post Courier,1
14587,36429,23/08/2024,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1,16.79,6,Not Used,no,0,PayPal,Australia Post Courier,3
16270,32480,7/12/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Used,ELEC10,10,PayPal,StarTrack Express,5
17838,19027,27/01/2024,GGOEGALP036314,Google Women's Long Sleeve Tee Lavender,Apparel,3,19.8,98.74,Used,SALE10,10,Credit Card,Toll Priority,1
14659,43856,19/11/2024,GGOEGAYR068225,Google Youth Short Sleeve Tee Red,Apparel,1,10.63,6,Not Used,no,0,PayPal,Australia Post Courier,1
15044,32574,13/07/2024,GGOEAAEH035214,Android Men's Vintage Henley,Apparel,1,7.2,6,Not Used,no,0,Credit Card,Australia Post Courier,3
16186,18830,25/01/2024,GGOEGDHC082299,Google 25 oz Blue Stainless Steel Bottle,Drinkware,1,11.54,6.5,Used,EXTRA10,10,Credit Card,Australia Post Courier,3
13385,37009,30/08/2024,GGOEGHGH019699,Google Sunglasses,Lifestyle,10,2.8,6,Not Used,no,0,Credit Card,Australia Post Express,4
13124,30055,6/10/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used,ELEC30,30,PayPal,StarTrack Express,5
16714,42305,11/01/2024,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,1,2.99,6,Not Used,no,0,Credit Card,StarTrack Express,3
15881,26804,30/04/2024,GGOEGOAR021999,Color Changing Grip Pen,Office,30,1.5,6,Used,OFF10,10,Credit Card,Australia Post Express,1
16814,33110,18/07/2024,GGOEGAEJ030816,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1,16.79,6,Not Used,no,0,Venmo,StarTrack Express,3
17611,40152,10/09/2024,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6,Used,NE10,10,Credit Card,Australia Post Express,5
16771,46767,13/12/2024,GGOEGAEL091316,Google Crewneck Sweatshirt Navy,Apparel,1,42.39,6.5,Not Used,no,0,Venmo,Australia Post Express,2
15535,37463,9/05/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5,79,12.99,Used,ELEC30,30,Venmo,CouriersPlease,2
15998,27652,5/09/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,79,6,Not Used,no,0,PayPal,Australia Post Express,4
17739,35774,16/08/2024,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1,4.8,6,Used,SALE20,20,Credit Card,Australia Post Courier,2
12826,38765,22/09/2024,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Used,NE30,30,Debit Card,Australia Post Express,2
16143,32073,7/07/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,3,149,6,Used,ELEC10,10,Credit Card,StarTrack Express,3
17841,36376,23/08/2024,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,1,1.99,6,Used,OFF20,20,Credit Card,Australia Post Express,2
15719,47366,18/12/2024,GGOEYALQ091915,YouTube Women's Favorite Tee White,Apparel,1,17.93,22.71,Used,SALE30,30,PayPal,Toll Priority,1
12626,37696,9/08/2024,GGOEGBRJ037399,Google Rucksack,Bags,1,69.99,6,Used,AIO30,30,Credit Card,Australia Post Express,4
14527,29785,6/07/2024,GGOEGHGC019799,Google Sunglasses,Lifestyle,2,3.5,19.99,Used,EXTRA30,30,Credit Card,Toll Priority,4
13269,28307,18/05/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used,ELEC20,20,Credit Card,Australia Post Express,2
17450,35883,17/08/2024,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,1,4.56,6,Used,SALE20,20,PayPal,Australia Post Courier,2
17890,28367,19/05/2024,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,3,2.99,6,Not Used,no,0,Credit Card,Australia Post Courier,2
14040,44170,22/11/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79,6.5,Used,ELEC20,20,Credit Card,StarTrack Express,4
13458,33829,27/07/2024,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,5,2.5,6,Not Used,no,0,Credit Card,Australia Post Courier,4
14769,31260,26/06/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Used,ELEC30,30,Credit Card,Australia Post Courier,5
